"date","ARIMA","UCM","ML"
"2017-12-25 12:50:00",31962.2243811104,31860.2361206957,34171.0313530085
"2017-12-25 13:00:00",31943.5878855853,31715.4899610126,34170.8040328852
"2017-12-25 13:10:00",31960.0893901948,31521.8529335625,34089.9474330779
"2017-12-25 13:20:00",31818.2559427133,31295.8205148771,33755.0566680586
"2017-12-25 13:30:00",31734.0744351772,31057.8243981286,33344.9964463848
"2017-12-25 13:40:00",31397.6340900998,30828.2962764894,33214.8812377554
"2017-12-25 13:50:00",31223.6571965328,30627.6678431316,33163.4117292589
"2017-12-25 14:00:00",30953.2255332296,30476.3707912275,33039.4226959669
"2017-12-25 14:10:00",31002.8187940456,30387.5842530644,32816.6495996647
"2017-12-25 14:20:00",31033.3172177966,30345.4771173904,32678.6485331734
"2017-12-25 14:30:00",30988.4246695981,30326.9657120682,32497.2757326861
"2017-12-25 14:40:00",31029.0856589781,30308.9663649611,32331.6744711986
"2017-12-25 14:50:00",30982.1528440465,30268.3954039321,32274.5026647194
"2017-12-25 15:00:00",30921.268339978,30182.1691568441,32270.3539475169
"2017-12-25 15:10:00",30979.1730159231,30041.796298977,32252.6795182701
"2017-12-25 15:20:00",30782.0614938918,29897.1548952782,32130.5872389182
"2017-12-25 15:30:00",30846.8099380565,29812.7153581116,32037.9293985403
"2017-12-25 15:40:00",30719.2447377162,29852.9480998413,32020.075510224
"2017-12-25 15:50:00",30514.3875489143,30082.3235328316,32019.8369525348
"2017-12-25 16:00:00",30334.4299898437,30565.3120694464,32018.0786570939
"2017-12-25 16:10:00",30496.8483624066,31340.4497319127,31708.6982290841
"2017-12-25 16:20:00",30542.4142804259,32342.5349819085,31361.7242899658
"2017-12-25 16:30:00",30737.953166569,33480.4318909749,31361.5158364444
"2017-12-25 16:40:00",31419.0068010894,34663.0045306529,31373.4608436273
"2017-12-25 16:50:00",32132.225986931,35799.1169724833,31373.4106872355
"2017-12-25 17:00:00",33100.8352612679,36797.6332880071,31381.0961607914
"2017-12-25 17:10:00",34700.0255662355,37587.4064655628,31528.986464591
"2017-12-25 17:20:00",37157.2467766765,38177.2451606786,31783.3001785811
"2017-12-25 17:30:00",38378.2734061594,38595.9469456804,32923.2683150795
"2017-12-25 17:40:00",38807.3210138601,38872.3093928937,35634.1089658845
"2017-12-25 17:50:00",39181.5660334265,39035.1300746445,37597.7911856277
"2017-12-25 18:00:00",39277.2248774656,39113.2065632584,39845.0844808311
"2017-12-25 18:10:00",39288.4178529565,39132.6316374987,41419.5785197204
"2017-12-25 18:20:00",39172.8782336365,39108.6789018784,42403.3173998406
"2017-12-25 18:30:00",38913.6685664084,39053.917167348,42787.7444273586
"2017-12-25 18:40:00",38999.6272527595,38980.9152448582,42872.5153978164
"2017-12-25 18:50:00",38954.0584544511,38902.2419453593,42947.7041024166
"2017-12-25 19:00:00",38928.4577795716,38830.4660798019,42654.0269884331
"2017-12-25 19:10:00",38939.2431190465,38773.8230672986,42173.131930225
"2017-12-25 19:20:00",38749.5600636665,38723.21475961,42015.3941225117
"2017-12-25 19:30:00",38460.2543106722,38665.2096166589,42014.99153442
"2017-12-25 19:40:00",38251.1274484681,38586.3760983679,42413.1744772095
"2017-12-25 19:50:00",38242.1105800829,38473.2826646598,42710.8588863804
"2017-12-25 20:00:00",38049.5606129195,38312.4977754574,42705.2851627392
"2017-12-25 20:10:00",38243.8340353752,38094.311536008,42165.2461039161
"2017-12-25 20:20:00",38090.9279040518,37823.9006328583,41546.2126883406
"2017-12-25 20:30:00",37975.4667454741,37510.1633978797,41118.4093585516
"2017-12-25 20:40:00",37645.6521928524,37161.9981629436,40552.6048521462
"2017-12-25 20:50:00",37288.4021523092,36788.3032599214,39919.77130598
"2017-12-25 21:00:00",36960.759250394,36397.9770206845,39446.6247610281
"2017-12-25 21:10:00",36474.9353928686,35997.2630899859,38977.4210521293
"2017-12-25 21:20:00",35997.726539169,35581.7863641048,38458.9312543716
"2017-12-25 21:30:00",35645.2743926571,35144.5170522021,37786.6687785717
"2017-12-25 21:40:00",35153.3249236299,34678.4253634386,37133.5874434866
"2017-12-25 21:50:00",34931.080285865,34176.481506975,36472.6160897818
"2017-12-25 22:00:00",34336.1708887674,33631.6556919724,35951.5522945813
"2017-12-25 22:10:00",34039.0303084796,33039.8490317881,35433.0602068478
"2017-12-25 22:20:00",33583.0233318643,32408.6862565669,34802.9657854167
"2017-12-25 22:30:00",32929.4166277955,31748.7230006502,33918.7028007063
"2017-12-25 22:40:00",32567.241245146,31070.5148983795,33096.2686682543
"2017-12-25 22:50:00",31985.5383121095,30384.6175840961,32151.7121428353
"2017-12-25 23:00:00",31184.2282418199,29701.5866921416,31221.4442947952
"2017-12-25 23:10:00",30488.265880529,29031.3655037872,30328.3891593963
"2017-12-25 23:20:00",29766.7126023259,28381.4478880237,29228.3344832938
"2017-12-25 23:30:00",29057.4785127686,27758.715360772,28672.3928723753
"2017-12-25 23:40:00",28391.0868922746,27170.0494379527,27855.7296387695
"2017-12-25 23:50:00",27705.1971115844,26622.3316354866,27156.5402023816
"2017-12-26 00:00:00",26118.8422405486,26122.4434692944,26618.6448032868
"2017-12-26 00:10:00",25585.9843613332,25675.2079191108,25936.9193248451
"2017-12-26 00:20:00",25199.5157000708,25277.2138199261,25325.2817301882
"2017-12-26 00:30:00",24653.7130769286,24922.9914705448,24804.6164897695
"2017-12-26 00:40:00",24172.2954616596,24607.071169771,24379.9637584216
"2017-12-26 00:50:00",23773.9506476477,24323.9832164091,24171.7087334974
"2017-12-26 01:00:00",23522.0138415687,24068.2579092634,23891.4233966357
"2017-12-26 01:10:00",23222.6684641194,23834.9842243046,23328.0979019461
"2017-12-26 01:20:00",22994.0530751645,23621.4858461681,23134.9248084912
"2017-12-26 01:30:00",22806.760234854,23425.6451366558,22845.0941190589
"2017-12-26 01:40:00",22547.7413692395,23245.3444575695,22720.8931360013
"2017-12-26 01:50:00",22481.8201867339,23078.4661707112,22620.3494929963
"2017-12-26 02:00:00",22208.4255337602,22922.8926378826,22466.5768371308
"2017-12-26 02:10:00",21997.2680029351,22776.8651474321,22269.4324250237
"2017-12-26 02:20:00",21793.4567051213,22640.0606938934,22202.3915410486
"2017-12-26 02:30:00",21655.9224325278,22512.5151983469,22202.1787995374
"2017-12-26 02:40:00",21605.6766397405,22394.2645818729,22087.9884179004
"2017-12-26 02:50:00",21592.1492119967,22285.3447655518,21821.9146099877
"2017-12-26 03:00:00",21299.2079733214,22185.7916704638,21735.1595461605
"2017-12-26 03:10:00",21266.4891404942,22096.6332249946,21691.7299104449
"2017-12-26 03:20:00",21144.1361850006,22022.8653867513,21670.1019212434
"2017-12-26 03:30:00",21020.7159191477,21970.4761206467,21669.894280088
"2017-12-26 03:40:00",20854.4254686183,21945.4533915932,21717.1853920832
"2017-12-26 03:50:00",20954.6130060341,21953.7851645033,21870.956398204
"2017-12-26 04:00:00",20990.1685937901,22001.4594042897,21987.2702170366
"2017-12-26 04:10:00",20954.5842178643,22090.9249599443,22032.6128873949
"2017-12-26 04:20:00",20820.2740075961,22210.4742167772,22275.0980273843
"2017-12-26 04:30:00",21069.7406671043,22344.8604441779,22592.4969471229
"2017-12-26 04:40:00",21252.8376190867,22478.8369115358,23059.7241503372
"2017-12-26 04:50:00",21497.1706201386,22597.1568882404,23201.9254221175
"2017-12-26 05:00:00",21608.9590655898,22684.5736436811,23024.4832889082
"2017-12-26 05:10:00",21706.3773247082,22728.9987591445,23073.6284537386
"2017-12-26 05:20:00",21587.2137283729,22730.9770635044,22967.2194340449
"2017-12-26 05:30:00",22069.4334359095,22694.2116975321,22795.5147866388
"2017-12-26 05:40:00",22618.329830337,22622.4058019985,22743.3871120212
"2017-12-26 05:50:00",22486.3520170403,22519.2625176746,22239.6116913898
"2017-12-26 06:00:00",22300.7747259748,22388.4849853315,21660.0137287901
"2017-12-26 06:10:00",22440.1518122021,22237.2440871208,21634.6275490895
"2017-12-26 06:20:00",22452.5625258374,22086.5816707168,22104.1585584931
"2017-12-26 06:30:00",22126.375531277,21961.0073251743,22184.3039668896
"2017-12-26 06:40:00",21753.428533104,21885.0306395483,22308.2590326712
"2017-12-26 06:50:00",21042.6221417667,21883.1612028937,22866.4015553831
"2017-12-26 07:00:00",21352.9709485797,21979.9086042654,23018.3483973133
"2017-12-26 07:10:00",21594.2217769063,22192.0401618928,23118.8910360573
"2017-12-26 07:20:00",21814.3349436273,22505.3541107042,23213.5193922822
"2017-12-26 07:30:00",21947.4489991346,22897.9064148023,23857.2733401297
"2017-12-26 07:40:00",22147.8709446296,23347.7530382898,24674.3172268872
"2017-12-26 07:50:00",22438.837128564,23832.9499452696,25293.3453542112
"2017-12-26 08:00:00",23046.889838505,24331.5530998444,25543.7156088476
"2017-12-26 08:10:00",23768.5789868057,24825.0000488284,26346.8375267304
"2017-12-26 08:20:00",24172.8111597265,25308.2546698808,27047.2466424428
"2017-12-26 08:30:00",24663.1824778405,25779.6624233723,27640.1777518982
"2017-12-26 08:40:00",25139.1688881358,26237.5687696736,28197.249971524
"2017-12-26 08:50:00",25595.7864254073,26680.3191691554,28666.4484070483
"2017-12-26 09:00:00",26189.9967041295,27106.2590821882,29179.20573766
"2017-12-26 09:10:00",26454.8508768389,27514.0477258179,29358.4484767225
"2017-12-26 09:20:00",27036.3194635024,27903.5993437899,29516.1311503869
"2017-12-26 09:30:00",27522.2549658912,28275.141936525,30083.9010551738
"2017-12-26 09:40:00",27833.5702414991,28628.9035044436,30785.7272730487
"2017-12-26 09:50:00",28068.345835702,28965.1120479664,31266.7540337868
"2017-12-26 10:00:00",28366.8457701495,29283.995567514,31566.4101002229
"2017-12-26 10:10:00",28953.6453215643,29585.9360807268,32102.8436989406
"2017-12-26 10:20:00",29273.4316449944,29871.9316741243,32327.413243765
"2017-12-26 10:30:00",29356.8603063347,30143.1344514459,32721.6636583315
"2017-12-26 10:40:00",29423.8838251622,30400.696516431,33368.2901504485
"2017-12-26 10:50:00",29751.8545515535,30645.7699728187,33766.5171100723
"2017-12-26 11:00:00",30069.6906136117,30879.5069243485,34003.0877348422
"2017-12-26 11:10:00",30418.2640767134,31102.2135105077,34196.514989216
"2017-12-26 11:20:00",30505.4131328359,31310.8120137753,33952.2100878088
"2017-12-26 11:30:00",30595.4351010965,31501.3787523786,33829.9626114921
"2017-12-26 11:40:00",30700.0772942164,31669.9900445445,33301.5254065927
"2017-12-26 11:50:00",30626.0706571993,31812.7222085002,33037.4425016703
"2017-12-26 12:00:00",30909.8324937053,31925.6515624727,33037.1259395814
"2017-12-26 12:10:00",31274.1671173423,32004.9747119817,33605.0774048931
"2017-12-26 12:20:00",31652.6582606731,32047.3694117168,33888.7811745611
"2017-12-26 12:30:00",31641.6402578039,32049.6337036602,33928.1735805111
"2017-12-26 12:40:00",31692.4607663314,32008.5656297939,33869.40938934
"2017-12-26 12:50:00",31971.0050850764,31920.9632321001,33664.3613940823
"2017-12-26 13:00:00",31946.8286808839,31783.6245525609,33664.0388249074
"2017-12-26 13:10:00",31957.9011855667,31597.2843907397,33506.6637189627
"2017-12-26 13:20:00",31811.0250844454,31378.4245765247,33380.4735955659
"2017-12-26 13:30:00",31721.9160040745,31147.4636973852,33348.8416327546
"2017-12-26 13:40:00",31381.0938679916,30924.8203407907,33270.0904779708
"2017-12-26 13:50:00",31202.7541661529,30730.9130942104,32883.6873604263
"2017-12-26 14:00:00",30928.350563894,30586.1605451139,32587.9708083821
"2017-12-26 14:10:00",30973.8332480301,30503.7293322136,32528.8102000168
"2017-12-26 14:20:00",31000.5583814958,30467.7782991943,32528.4985116012
"2017-12-26 14:30:00",30952.3273718457,30455.2143409841,32505.0661193243
"2017-12-26 14:40:00",30989.8882176601,30442.9443525108,31974.6557733092
"2017-12-26 14:50:00",30940.3286021458,30407.8752287026,31504.0007384723
"2017-12-26 15:00:00",30877.1921646992,30326.9138644873,31357.5771362803
"2017-12-26 15:10:00",30933.0408994628,30191.5601497814,30854.4236447688
"2017-12-26 15:20:00",30734.563891533,30051.6859544545,30657.3390539809
"2017-12-26 15:30:00",30797.9432103573,29971.7561433648,30306.6336557932
"2017-12-26 15:40:00",30669.60885561,30016.2355813703,30275.1569449481
"2017-12-26 15:50:00",30464.4475419066,30249.5891333294,30236.9618291373
"2017-12-26 16:00:00",30284.5367865787,30736.2816640999,30222.0291609814
"2017-12-26 16:10:00",30446.9502745089,31514.844295484,30178.6327283975
"2017-12-26 16:20:00",30493.0903964809,32520.0731770591,30036.9141920448
"2017-12-26 16:30:00",30689.4442683036,33660.8307153465,30006.4308758358
"2017-12-26 16:40:00",31371.112575703,34845.9793168675,29922.4345982579
"2017-12-26 16:50:00",32085.3160436746,35984.3813881434,29926.186643152
"2017-12-26 17:00:00",33054.9364402499,36984.8993356956,30127.3038915601
"2017-12-26 17:10:00",34654.6180612737,37776.385095101,30356.1830640892
"2017-12-26 17:20:00",37111.4597011091,38367.6487181595,30875.1260944864
"2017-12-26 17:30:00",38333.9773219555,38787.4897857264,32049.7979643902
"2017-12-26 17:40:00",38765.7517478272,39064.7078786572,33938.5441015894
"2017-12-26 17:50:00",39142.9635922177,39228.1025778073,36908.1880043029
"2017-12-26 18:00:00",39242.1205824081,39306.4734640322,38979.9183097202
"2017-12-26 18:10:00",39257.076552729,39325.9158709947,39564.9063806604
"2017-12-26 18:20:00",39145.6124895745,39301.7081435868,40120.5844937738
"2017-12-26 18:30:00",38890.8041812544,39246.424379508,40445.9645077576
"2017-12-26 18:40:00",38980.827643714,39172.6386764575,40477.6685488233
"2017-12-26 18:50:00",38939.6066384347,39092.9251321348,40406.5888072088
"2017-12-26 19:00:00",38918.4178229797,39019.8578442392,40118.8872021956
"2017-12-26 19:10:00",38933.6398221749,38961.6779727741,39827.1134987292
"2017-12-26 19:20:00",38748.7162506066,38909.2949269577,39744.2917343807
"2017-12-26 19:30:00",38464.3407193389,38849.2851783125,39743.9109078075
"2017-12-26 19:40:00",38260.055852681,38768.2251983606,40098.7249405869
"2017-12-26 19:50:00",38255.6070171795,38652.6914586243,40276.6027822006
"2017-12-26 20:00:00",38067.8349685119,38489.260430626,39890.199655142
"2017-12-26 20:10:00",38266.3090937469,38268.2305726971,39447.4114305332
"2017-12-26 20:20:00",38117.9778921159,37994.7882904061,39188.4087624907
"2017-12-26 20:30:00",38006.927205613,37677.8419761307,39051.0217622533
"2017-12-26 20:40:00",37681.6699655896,37326.3000222487,38821.2844080721
"2017-12-26 20:50:00",37328.8566930599,36949.0708211377,38399.6444530259
"2017-12-26 21:00:00",37005.4377901631,36555.0627651756,38249.760680535
"2017-12-26 21:10:00",36523.8600604235,36150.5297747871,37224.4308400723
"2017-12-26 21:20:00",36050.6828099895,35731.1078825853,36727.6319578266
"2017-12-26 21:30:00",35701.8796181842,35289.77864923,36656.6606834191
"2017-12-26 21:40:00",35213.5356855283,34819.5236353814,36301.8043403368
"2017-12-26 21:50:00",34994.2935592002,34313.3244016995,35592.0916445204
"2017-12-26 22:00:00",34402.62590599,33764.1625088444,34704.950772337
"2017-12-26 22:10:00",34108.0604610478,33167.9505041187,34314.6087920509
"2017-12-26 22:20:00",33654.5593920893,32532.3248813953,33727.4655751575
"2017-12-26 22:30:00",33003.4312530743,31867.8531211899,33684.8038686813
"2017-12-26 22:40:00",32643.0472699624,31185.1027040181,33207.9684867166
"2017-12-26 22:50:00",32063.1233346089,30494.6411103954,32597.106596483
"2017-12-26 23:00:00",31263.5754741812,29807.0358208373,31629.5290936832
"2017-12-26 23:10:00",30568.9225203253,29132.2419134883,30919.8164075186
"2017-12-26 23:20:00",29848.3988479257,28477.7648570073,30002.8442068118
"2017-12-26 23:30:00",29139.8640800196,27850.4977176822,28859.6370093034
"2017-12-26 23:40:00",28473.8037822821,27257.3335618008,28175.8467966181
"2017-12-26 23:50:00",27787.970497171,26705.1654556508,27513.0627836566
"2017-12-27 00:00:00",26202.5842365902,26200.8864655199,26822.9556792919
"2017-12-27 00:10:00",25669.0177949545,25749.3309485411,26268.3566346451
"2017-12-27 00:20:00",25281.3881002397,25347.0984252268,25708.4305017885
"2017-12-27 00:30:00",24734.3967117093,24988.7297069346,25120.0463590836
"2017-12-27 00:40:00",24251.480906041,24668.7656050221,24826.1022414249
"2017-12-27 00:50:00",23851.3121405634,24381.7469308468,24361.0509527141
"2017-12-27 01:00:00",23597.1487751346,24122.2144957664,23840.8823543923
"2017-12-27 01:10:00",23295.4412794383,23885.2675062287,23475.8805573214
"2017-12-27 01:20:00",23064.1807290143,23668.2387490435,23203.8223875768
"2017-12-27 01:30:00",22874.0099115626,23469.0194061108,23050.1242975176
"2017-12-27 01:40:00",22612.0438582683,23285.5006593307,22699.2071917641
"2017-12-27 01:50:00",22542.7708728661,23115.5736906033,22490.2341835492
"2017-12-27 02:00:00",22266.1728394513,22957.1296818287,22374.0219758927
"2017-12-27 02:10:00",22051.6209874226,22808.4183703689,22190.5628819728
"2017-12-27 02:20:00",21844.3183155109,22669.1237154336,22001.2451352478
"2017-12-27 02:30:00",21703.1384407266,22539.2882316945,21890.9151935389
"2017-12-27 02:40:00",21649.0867179889,22418.9544338233,21883.0177749566
"2017-12-27 02:50:00",21631.6828535003,22308.1648364918,21882.8080936588
"2017-12-27 03:00:00",21335.2387225536,22206.9619543716,21851.4863079828
"2017-12-27 03:10:00",21298.6944597743,22116.3798737724,21835.7031386533
"2017-12-27 03:20:00",21172.6828821252,22041.4189675565,21835.4939107205
"2017-12-27 03:30:00",21045.6759500911,21988.0711802241,21914.3276286004
"2017-12-27 03:40:00",20875.9500071481,21962.3284562754,22127.2413098036
"2017-12-27 03:50:00",20972.4660134431,21970.1827402105,22261.2978779749
"2017-12-27 04:00:00",21004.5804100123,22017.6259765299,22395.3546412047
"2017-12-27 04:10:00",20965.8186372509,22107.1105209081,22450.5543385586
"2017-12-27 04:20:00",20828.6558951324,22226.930373718,22545.1826980008
"2017-12-27 04:30:00",21074.9756688095,22361.839946507,22781.7534454865
"2017-12-27 04:40:00",21255.2529766319,22496.5936508222,23527.0339478288
"2017-12-27 04:50:00",21496.9391979991,22615.9458982111,23598.1857178466
